Temparature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer,pH_Level,EC
20,83,26,Clayey,rice,90,49,36,Urea,6.623620356542087,2.2524366712204937
25,84,32,Loamy,rice,66,59,36,Urea,8.352142919229749,2.2876580889880067
33,64,50,Loamy,Wheat,41,0,0,Urea,7.695981825434215,3.518949050367546
34,65,54,Loamy,Wheat,38,0,0,Urea,7.29597545259111,1.6735831782283486
38,72,51,Loamy,Wheat,39,0,0,Urea,5.968055921327309,0.6226593909574988
31,62,32,Red,Tobacco,39,0,0,Urea,5.967983561008608,0.212252437622022
32,62,30,Loamy,Sugarcane,38,0,0,Urea,5.674250836504599,3.045035297127114
34,65,60,Black,Sugarcane,35,0,0,Urea,8.098528437324806,2.5192072502785123
33,64,34,Clayey,Pulses,38,0,0,Urea,7.3033450352296265,2.8459110955869718
28,54,38,Clayey,Pulses,40,0,0,Urea,7.624217733388137,0.9305602298847518
27,55,44,Loamy,pomegranate,2,24,38,Urea,5.561753482887408,0.6318487547884021
28,54,46,Clayey,Paddy,35,0,0,Urea,8.409729556485983,0.15672419610473953
34,65,38,Clayey,Paddy,39,0,0,Urea,7.997327922401265,1.4672914793457283
28,54,41,Clayey,Paddy,36,0,0,Urea,6.137017332034828,2.400678978733069
27,53,35,Black,Oil seeds,37,0,0,Urea,6.045474901621302,1.6297517758889561
27,53,34,Black,Oil seeds,42,0,0,Urea,6.050213529560302,1.8061521958925435
28,54,37,Black,Millets,36,0,0,Urea,6.412726728878614,3.626218908525619
28,54,35,Black,Millets,41,0,0,Urea,7.074269294896713,1.4581963213908715
30,60,40,Sandy,Millets,41,0,0,Urea,6.795835055926347,2.104559007723262
27,53,30,Black,Millets,35,0,0,Urea,6.373687420594126,3.156246749690458
26,52,38,Sandy,Maize,37,0,0,Urea,7.335558684167138,1.6465168510529538
30,60,29,Red,Ground Nuts,41,0,0,Urea,5.918481581956126,2.5261381308887065
36,68,41,Red,Ground Nuts,41,0,0,Urea,6.376433945605655,3.4632184641123063
25,50,65,Loamy,Cotton,36,0,0,Urea,6.599085529881075,3.8031304322648043
28,54,65,Black,Cotton,39,0,0,Urea,6.868209952651108,0.6735865756232479
26,53,28,Loamy,coffee,85,33,25,Urea,7.855527884179041,3.7136917381298282
26,66,30,Loamy,coffee,80,30,25,Urea,6.099021346475079,2.019253543010199
25,85,60,Loamy,watermelon,110,10,54,TSP,7.042703315240835,1.1071531143659377
26,82,25,Loamy,rice,86,41,36,TSP,7.277243706586127,1.890629449329219
30,88,44,Loamy,pomegranate,5,15,38,TSP,5.6393512381599935,3.9221270436133606
25,82,65,Loamy,watermelon,100,24,54,TSP,7.322634555704315,2.0212105665721913
26,80,59,Loamy,watermelon,109,27,54,TSP,6.011572371061875,1.3821312801212822
30,89,30,Loamy,pomegranate,5,21,38,TSP,5.695154778955839,2.5702633318352306
26,82,27,Loamy,rice,73,48,36,TSP,8.34665661176,1.036567913234953
25,55,53,Loamy,pomegranate,0,27,38,Superphosphate,8.396896099223678,0.39586697962378925
28,61,33,Loamy,pomegranate,31,25,38,Superphosphate,7.925192044349384,0.6026309154515319
27,85,37,Loamy,pomegranate,21,21,38,Superphosphate,6.413841307520112,0.5993787719353125
29,82,39,Loamy,pomegranate,15,11,38,Potassium sulfate.,5.793016342019151,0.6924205046979479
30,83,63,Loamy,pomegranate,39,30,38,Potassium sulfate.,7.55269907953647,0.6414259733326995
26,78,43,Sandy,Cotton,22,26,38,Potassium sulfate.,6.820457481218804,2.599411504732537
25,79,59,Loamy,Cotton,117,43,25,Potassium chloride,5.866114704534336,0.8093323291566648
26,84,44,Loamy,watermelon,92,8,54,DAP,6.98553073033381,1.4481024049630666
25,83,30,Loamy,watermelon,114,27,54,DAP,5.603165563345655,3.597474798633446
25,81,41,Clayey,rice,75,47,36,DAP,8.227961206236346,1.9484503970252023
29,58,52,Loamy,Wheat,13,0,36,DAP,6.276339944800051,2.703475180232006
35,68,33,Red,Tobacco,11,0,37,DAP,7.487566853061946,0.7720474976863563
29,52,45,Loamy,Sugarcane,12,0,36,DAP,6.435133228268233,0.849927173353816
30,60,27,Loamy,Sugarcane,12,0,40,DAP,7.060204063533432,0.2593876034392676
22,81,45,Clayey,rice,78,43,36,DAP,7.1401308380298385,0.7588467459814418
27,54,28,Clayey,Pulses,13,0,40,DAP,6.0545633665765815,1.1865023222246387
37,70,37,Clayey,Paddy,12,0,41,DAP,8.408753883293675,0.7903408886793125
37,70,32,Black,Oil seeds,12,0,39,DAP,7.825398470083344,0.44593988165251686
29,58,34,Sandy,Millets,15,0,37,DAP,8.318496824692566,0.5704798972923432
36,60,43,Sandy,Millets,15,0,41,DAP,8.184482051282947,1.8970371953276306
26,52,31,Red,Ground Nuts,14,0,41,DAP,7.2936999364332555,0.9047015017825908
32,62,34,Red,Ground Nuts,15,0,37,DAP,8.265622705069351,1.5206524580874943
33,64,31,Red,Ground Nuts,13,0,39,DAP,5.765477506155759,2.0633273563339416
24,82,65,Sandy,Cotton,126,46,25,DAP,6.0879485872574355,2.792539831654525
25,78,40,Loamy,Cotton,102,37,25,DAP,5.635681866731614,0.25331734538028583
36,68,62,Red,Cotton,15,0,40,DAP,6.475990992289793,3.2177005557452665
34,65,63,Red,Cotton,14,0,38,DAP,6.666031869068446,2.5488115190145404
29,58,65,Black,Cotton,14,0,35,DAP,6.314047095321688,0.41886022460060046
29,58,61,Loamy,Cotton,11,0,38,DAP,7.986212527455788,3.506956634016431
23,52,44,Sandy,coffee,116,23,25,DAP,6.570259980080768,3.6914023620740712
25,57,30,Sandy,coffee,117,34,25,DAP,6.3428035290621425,0.3382040434339686
35,67,42,Sandy,Barley,10,0,35,DAP,7.128088249474745,1.1798228277740945
30,60,47,Sandy,Barley,12,0,42,DAP,5.922772674924288,3.244184991192939
26,52,48,Loamy,Wheat,23,0,19,28-28,7.906590942262119,3.018212792496268
34,65,48,Loamy,Wheat,23,0,19,28-28,5.723651931039313,0.8196319754898715
32,62,34,Red,Tobacco,22,0,20,28-28,8.460660809801553,0.9164623610131701
32,62,34,Red,Tobacco,22,0,24,28-28,7.8167343078899725,1.5448412008863899
34,65,31,Red,Tobacco,23,0,21,28-28,6.096147044602517,1.9896396422449831
26,52,39,Clayey,Pulses,21,0,23,28-28,5.516566351370807,2.511193608968154
25,50,32,Clayey,Pulses,24,0,19,28-28,7.946384285364502,1.5387631943221125
32,62,41,Clayey,Paddy,24,0,22,28-28,7.620572031542851,1.903885392919277
29,58,43,Clayey,Paddy,24,0,18,28-28,7.687021504122962,3.0151366587216506
30,60,42,Sandy,Millets,21,0,18,28-28,7.813811040057837,0.2430644912733318
27,53,43,Black,Millets,23,0,24,28-28,5.722133955202271,1.084504082941681
26,52,44,Sandy,Maize,23,0,20,28-28,6.575397185632818,2.8820633849497543
30,60,47,Sandy,Maize,22,0,21,28-28,5.847607178575389,3.5913066669800773
29,58,40,Red,Ground Nuts,24,0,23,28-28,8.08931027762678,2.095542024251098
34,65,64,Black,Cotton,24,0,20,28-28,7.369894380482673,2.175242592534731
25,50,39,Sandy,Barley,21,0,19,28-28,6.492694074557948,0.5179708442251266
31,62,44,Sandy,Barley,21,0,28,28-28,5.690675050858071,1.8449082306114732
30,60,49,Loamy,Wheat,13,0,9,20-20,6.432946965146987,2.1772073391745903
34,65,57,Black,Sugarcane,9,0,13,20-20,6.475549966080241,1.0456349641754457
27,53,59,Loamy,Sugarcane,10,0,15,20-20,7.688818535014192,1.1500486007025859
26,52,59,Loamy,Sugarcane,11,0,9,20-20,7.412672414065639,1.5714082361080284
29,58,57,Black,Sugarcane,12,0,10,20-20,8.161638227728979,0.17827767133313283
26,52,36,Clayey,Pulses,14,0,13,20-20,6.916644775485848,1.3561087457743954
27,54,30,Clayey,Pulses,13,0,13,20-20,5.858782737814905,0.924647227286524
33,64,39,Clayey,Paddy,13,0,10,20-20,7.639734361668985,1.3772396734938672
26,52,32,Black,Oil seeds,12,0,8,20-20,7.782355145850692,0.5670723140950797
36,68,33,Black,Oil seeds,13,0,14,20-20,7.183831592708488,3.5730563948855902
30,60,44,Sandy,Millets,10,0,9,20-20,7.812901539863683,2.4150105688607897
29,58,37,Sandy,Millets,8,0,15,20-20,6.981386789093172,2.7484990446635096
30,60,38,Sandy,Millets,10,0,14,20-20,7.068198488145982,3.1777678305686194
25,50,64,Red,Cotton,9,0,10,20-20,6.782623055075649,2.0439245758233233
31,62,49,Black,Sugarcane,10,13,14,17-17-17,5.576257380232286,0.43898912354095243
34,65,53,Loamy,Sugarcane,12,14,12,17-17-17,5.823674280979914,2.1947155130923366
25,50,56,Loamy,Sugarcane,11,13,15,17-17-17,5.594287557060203,2.3886803602814286
31,62,48,Sandy,Maize,14,15,12,17-17-17,7.409231233791341,3.007213949318887
25,50,26,Red,Ground Nuts,15,14,11,17-17-17,6.44306794322898,1.7834722302957497
31,62,63,Red,Cotton,11,12,15,17-17-17,7.025712073494108,0.5975631809026987
26,52,35,Sandy,Barley,12,10,13,17-17-17,8.222699421778279,1.2067260326150255
27,64,33,Clayey,kidneybeans,20,25,6,15-15-15,6.247876687446625,1.516020955954677
0,65,38,Loamy,kidneybeans,23,23,6,15-15-15,6.731148769106889,2.619077241193245
37,74,47,Loamy,kidneybeans,25,18,6,15-15-15,7.766653415629146,2.3260353882087563
20,69,63,Loamy,kidneybeans,23,23,6,15-15-15,6.186394496474867,1.4887772310016003
38,70,48,Loamy,Wheat,8,8,28,14-35-14,5.730939729486379,3.947409470292621
30,60,58,Loamy,Sugarcane,10,7,32,14-35-14,6.369254358741304,2.46252179549186
29,58,55,Loamy,Sugarcane,8,8,33,14-35-14,5.983663861762013,1.0251844877703784
35,67,28,Clayey,Pulses,8,7,31,14-35-14,8.28909295702772,0.49695164321957463
29,58,42,Clayey,Paddy,9,10,22,14-35-14,7.924361138693251,0.6961506428188948
28,54,43,Clayey,Paddy,10,8,29,14-35-14,7.400211269531271,1.0592351406995817
29,58,33,Black,Oil seeds,9,7,30,14-35-14,8.114381770563153,0.7266573557122671
30,60,26,Black,Oil seeds,8,9,30,14-35-14,7.911016230697344,0.8276113938000924
33,64,51,Sandy,Maize,5,9,29,14-35-14,6.059710176658108,1.2118711579060037
28,54,25,Sandy,Maize,9,10,30,14-35-14,8.177676995469934,0.7761570216495438
34,65,62,Black,Cotton,7,9,30,14-35-14,7.118026725746953,3.597385156043058
30,60,63,Red,Cotton,9,9,29,14-35-14,7.922320465492188,0.4129116080804046
30,60,61,Loamy,Cotton,8,10,31,14-35-14,8.18827389977048,2.1455944193239933
36,68,38,Sandy,Barley,7,9,30,14-35-14,6.454010424915592,1.7005476252596798
27,94,59,Loamy,orange,24,18,6,14-14-14,5.83015577358303,3.931276605943565
16,94,44,Loamy,orange,4,13,6,14-14-14,6.1838054876258255,0.5369517184554041
12,90,28,Loamy,orange,8,16,6,14-14-14,6.7813233658787695,1.6516368362783924
31,94,51,Loamy,orange,5,25,6,14-14-14,7.95404429776748,3.8809346897739387
36,68,50,Loamy,Wheat,12,18,19,10-26-26,8.08219174976903,3.475477790986523
29,58,30,Red,Tobacco,13,17,16,10-26-26,5.520856391593572,3.2865810767021917
30,60,27,Red,Tobacco,4,17,17,10-26-26,7.032241907732697,1.1058210254752654
25,50,40,Clayey,Pulses,6,19,16,10-26-26,6.752233009446337,0.7664615908212566
26,52,36,Clayey,Pulses,7,16,20,10-26-26,6.166323431412191,2.707708557705281
34,65,45,Clayey,Paddy,6,19,21,10-26-26,5.859596102001048,3.7245663575975847
28,54,47,Sandy,Barley,5,18,15,10-26-26,6.512845514210884,2.271375282754326
24,91,34,Sandy,orange,22,17,5,10-10-10,8.328729111737557,2.3292894889326092
23,93,31,Sandy,orange,4,23,5,10-10-10,6.469608796062266,1.1919184652751083
12,95,42,Sandy,orange,11,14,5,10-10-10,7.056371865230098,3.101022439448554
27,80,31,Clayey,kidneybeans,19,21,6,10-10-10,7.609056876685534,0.8294706193743411
20,83,26,Clayey,rice,90,49,36,Urea,6.5908888071378815,1.3623490219765504
20,83,26,Clayey,rice,90,49,36,Urea,8.415346248162882,1.7592021106040254
20,83,26,Clayey,rice,90,49,36,Urea,8.387341884826334,2.0796804768693744
25,84,32,Loamy,rice,66,59,36,Urea,6.255346887476092,1.045397956418813
25,84,32,Loamy,rice,66,59,36,Urea,6.991745517677156,0.5478636164828938
25,84,32,Loamy,rice,66,59,36,Urea,6.402634929450309,2.481418165522367
33,64,50,Loamy,Wheat,41,0,0,Urea,6.354521483132403,1.2256591576369975
33,64,50,Loamy,Wheat,41,0,0,Urea,5.610660842063599,2.366829063548188
33,64,50,Loamy,Wheat,41,0,0,Urea,7.3286930019396905,0.702014589569389
34,65,54,Loamy,Wheat,38,0,0,Urea,7.008037069686584,1.9764463972337882
34,65,54,Loamy,Wheat,38,0,0,Urea,5.654436253749968,2.177098786951185
34,65,54,Loamy,Wheat,38,0,0,Urea,6.335939392709834,0.30211179360746493
38,72,51,Loamy,Wheat,39,0,0,Urea,8.22479765789996,1.4127566849562903
38,72,51,Loamy,Wheat,39,0,0,Urea,6.218685672000917,0.6242172400619995
38,72,51,Loamy,Wheat,39,0,0,Urea,5.934684616273669,0.3471623848437942
31,62,32,Red,Tobacco,39,0,0,Urea,6.968358280832689,3.9608449063207862
31,62,32,Red,Tobacco,39,0,0,Urea,8.456951362331802,1.3571799954014196
31,62,32,Red,Tobacco,39,0,0,Urea,6.226165814534501,3.258510338833076
32,62,30,Loamy,Sugarcane,38,0,0,Urea,7.516406642217635,1.093098553578679
32,62,30,Loamy,Sugarcane,38,0,0,Urea,7.784858845986153,2.7578606166733244
32,62,30,Loamy,Sugarcane,38,0,0,Urea,6.212912631977199,3.0648886535697777
34,65,60,Black,Sugarcane,35,0,0,Urea,7.684649045835579,2.4229910883705927
34,65,60,Black,Sugarcane,35,0,0,Urea,6.60334939815776,1.9391471353456178
34,65,60,Black,Sugarcane,35,0,0,Urea,7.396917491780739,1.7061795651743474
33,64,34,Clayey,Pulses,38,0,0,Urea,7.4005891322826844,1.4605862395176816
33,64,34,Clayey,Pulses,38,0,0,Urea,7.107324052224275,3.725163662566521
33,64,34,Clayey,Pulses,38,0,0,Urea,5.770869310163225,3.3394156903721437
28,54,38,Clayey,Pulses,40,0,0,Urea,8.005907486767715,3.863604951599399
28,54,38,Clayey,Pulses,40,0,0,Urea,6.462340194915208,0.5847591715936244
28,54,38,Clayey,Pulses,40,0,0,Urea,6.059555531199563,2.9503831532942124
27,55,44,Loamy,pomegranate,2,24,38,Urea,5.622325424664291,3.7595277816020474
27,55,44,Loamy,pomegranate,2,24,38,Urea,7.272678829564725,0.8068089580460746
27,55,44,Loamy,pomegranate,2,24,38,Urea,7.532693085526847,0.3593354427304323
28,54,46,Clayey,Paddy,35,0,0,Urea,5.549763486783569,2.99037053223123
28,54,46,Clayey,Paddy,35,0,0,Urea,7.036279174897842,2.3404451414016565
28,54,46,Clayey,Paddy,35,0,0,Urea,6.179487325593814,3.383132229357261
34,65,38,Clayey,Paddy,39,0,0,Urea,7.4355183712283495,0.645112268842529
34,65,38,Clayey,Paddy,39,0,0,Urea,6.023099287014975,3.201542516253572
34,65,38,Clayey,Paddy,39,0,0,Urea,7.572813214307398,0.8863465481862036
28,54,41,Clayey,Paddy,36,0,0,Urea,6.660206038901612,0.7382581771762475
28,54,41,Clayey,Paddy,36,0,0,Urea,8.310189966210203,0.7406366119308724
28,54,41,Clayey,Paddy,36,0,0,Urea,5.912562832437979,3.2768414089023903
27,53,35,Black,Oil seeds,37,0,0,Urea,6.523199053150775,2.6942691607151805
27,53,35,Black,Oil seeds,37,0,0,Urea,5.840420563721767,2.1399551565995654
27,53,35,Black,Oil seeds,37,0,0,Urea,8.274080854835688,1.4994388880816598
27,53,34,Black,Oil seeds,42,0,0,Urea,8.132018060142943,3.521082109171122
27,53,34,Black,Oil seeds,42,0,0,Urea,6.273824883145467,1.630535918948278
27,53,34,Black,Oil seeds,42,0,0,Urea,7.479952138102537,3.2847378139391505
28,54,37,Black,Millets,36,0,0,Urea,7.951666600603648,1.812626143423852
28,54,37,Black,Millets,36,0,0,Urea,7.165602434798387,1.5700832747571396
28,54,37,Black,Millets,36,0,0,Urea,7.08895173506802,1.9044511641114652
28,54,35,Black,Millets,41,0,0,Urea,6.225556872701355,1.2753737092401543
28,54,35,Black,Millets,41,0,0,Urea,5.7793083034176975,3.0156765826873793
28,54,35,Black,Millets,41,0,0,Urea,8.19164727385998,2.0606095213606688
30,60,40,Sandy,Millets,41,0,0,Urea,8.201254171489992,1.0056295110725875
30,60,40,Sandy,Millets,41,0,0,Urea,7.399304371819804,3.608340835770817
30,60,40,Sandy,Millets,41,0,0,Urea,6.517089373146102,1.5971757633555246
27,53,30,Black,Millets,35,0,0,Urea,6.547628723837983,2.2198561583445557
27,53,30,Black,Millets,35,0,0,Urea,7.677867036610718,3.635241232761733
27,53,30,Black,Millets,35,0,0,Urea,8.191330779857731,2.5345281840645693
26,52,38,Sandy,Maize,37,0,0,Urea,8.161259272795352,0.5559023587626198
26,52,38,Sandy,Maize,37,0,0,Urea,7.839626637572872,3.765345282092553
26,52,38,Sandy,Maize,37,0,0,Urea,7.426094938462864,2.5480614069785297
30,60,29,Red,Ground Nuts,41,0,0,Urea,5.752419894985146,1.406131897162636
30,60,29,Red,Ground Nuts,41,0,0,Urea,5.984886142283841,0.6431610833872102
30,60,29,Red,Ground Nuts,41,0,0,Urea,8.195662565581237,3.196698238154154
36,68,41,Red,Ground Nuts,41,0,0,Urea,7.31928717897877,2.5182837481212026
36,68,41,Red,Ground Nuts,41,0,0,Urea,5.527591154849889,2.180498258707654
36,68,41,Red,Ground Nuts,41,0,0,Urea,5.804414628598097,3.586181073898735
25,50,65,Loamy,Cotton,36,0,0,Urea,7.490505307324168,3.1755291237756698
25,50,65,Loamy,Cotton,36,0,0,Urea,5.515184751538656,0.6915320309577295
25,50,65,Loamy,Cotton,36,0,0,Urea,5.982424154252496,1.3157160644026382
28,54,65,Black,Cotton,39,0,0,Urea,7.146201368099758,1.0691076452764163
28,54,65,Black,Cotton,39,0,0,Urea,7.57568559307808,3.00139054103344
28,54,65,Black,Cotton,39,0,0,Urea,7.455883778507801,0.2307764954695396
26,53,28,Loamy,coffee,85,33,25,Urea,6.17280792838168,2.3225697709981343
26,53,28,Loamy,coffee,85,33,25,Urea,7.636537664042608,3.073588874388693
26,53,28,Loamy,coffee,85,33,25,Urea,6.2117472624904,3.5193859833708228
26,66,30,Loamy,coffee,80,30,25,Urea,6.476199094477803,1.4341188199920392
26,66,30,Loamy,coffee,80,30,25,Urea,7.739474215354072,3.30290348822085
26,66,30,Loamy,coffee,80,30,25,Urea,7.448898697141644,0.5314637741253082
25,85,60,Loamy,watermelon,110,10,54,TSP,8.047670231482535,3.401163937764621
25,85,60,Loamy,watermelon,110,10,54,TSP,7.472838676901031,0.5972057830947314
25,85,60,Loamy,watermelon,110,10,54,TSP,7.204925810006415,1.6494204331854323
26,82,25,Loamy,rice,86,41,36,TSP,5.781024303484277,3.2094519265402592
26,82,25,Loamy,rice,86,41,36,TSP,6.6031474091783,0.6846779666602177
26,82,25,Loamy,rice,86,41,36,TSP,6.295607103045176,0.9940804414073018
30,88,44,Loamy,pomegranate,5,15,38,TSP,6.231968930137251,2.9167850167329585
30,88,44,Loamy,pomegranate,5,15,38,TSP,8.419031664257336,2.90814249252969
30,88,44,Loamy,pomegranate,5,15,38,TSP,6.679293174000281,2.6004757682526596
25,82,65,Loamy,watermelon,100,24,54,TSP,8.17613966553134,2.8063989334216903
25,82,65,Loamy,watermelon,100,24,54,TSP,7.393415877991789,2.216625329055625
25,82,65,Loamy,watermelon,100,24,54,TSP,7.884433910624946,1.0820163297371157
26,80,59,Loamy,watermelon,109,27,54,TSP,7.007911279315577,1.4482143746652858
26,80,59,Loamy,watermelon,109,27,54,TSP,7.230711653879077,0.80823109552556
26,80,59,Loamy,watermelon,109,27,54,TSP,6.977553081456591,3.6429571892011503
30,89,30,Loamy,pomegranate,5,21,38,TSP,6.085728963394134,2.37522799958787
30,89,30,Loamy,pomegranate,5,21,38,TSP,7.6673563457845155,1.6633205253781955
30,89,30,Loamy,pomegranate,5,21,38,TSP,6.342317087322567,1.9018226342121176
26,82,27,Loamy,rice,73,48,36,TSP,5.572947899294362,3.7944050244860796
26,82,27,Loamy,rice,73,48,36,TSP,7.436416887721503,0.6980704721527128
26,82,27,Loamy,rice,73,48,36,TSP,6.031332038221147,2.3862963448655092
25,55,53,Loamy,pomegranate,0,27,38,Superphosphate,8.321375753058742,2.0729658476494173
25,55,53,Loamy,pomegranate,0,27,38,Superphosphate,8.361785731007762,2.4846715181951264
25,55,53,Loamy,pomegranate,0,27,38,Superphosphate,8.244593170661346,0.17062971690127798
28,61,33,Loamy,pomegranate,31,25,38,Superphosphate,6.610476100766333,3.501283244882191
28,61,33,Loamy,pomegranate,31,25,38,Superphosphate,5.546369849586602,3.7352613016860885
28,61,33,Loamy,pomegranate,31,25,38,Superphosphate,8.284955687763176,2.304019415997915
27,85,37,Loamy,pomegranate,21,21,38,Superphosphate,6.784552444951943,2.81693821311988
27,85,37,Loamy,pomegranate,21,21,38,Superphosphate,8.39996445713101,3.6977475865914533
27,85,37,Loamy,pomegranate,21,21,38,Superphosphate,8.390859931267759,2.8582306738222547
29,82,39,Loamy,pomegranate,15,11,38,Potassium sulfate.,8.05902836640208,0.6949022673656192
29,82,39,Loamy,pomegranate,15,11,38,Potassium sulfate.,6.383346676208757,2.3475246046505713
29,82,39,Loamy,pomegranate,15,11,38,Potassium sulfate.,6.655293185805776,2.466188680893138
30,83,63,Loamy,pomegranate,39,30,38,Potassium sulfate.,8.053410014550572,1.7541096180793054
30,83,63,Loamy,pomegranate,39,30,38,Potassium sulfate.,6.450766015468833,2.972132518936419
30,83,63,Loamy,pomegranate,39,30,38,Potassium sulfate.,6.0084782400582775,3.744031357599158
26,78,43,Sandy,Cotton,22,26,38,Potassium sulfate.,7.170403787375051,3.709717200336428
26,78,43,Sandy,Cotton,22,26,38,Potassium sulfate.,8.308464322482344,1.8582735484761153
26,78,43,Sandy,Cotton,22,26,38,Potassium sulfate.,7.588089390024919,0.5416283787789454
25,79,59,Loamy,Cotton,117,43,25,Potassium chloride,7.210183510268095,3.940880675953105
25,79,59,Loamy,Cotton,117,43,25,Potassium chloride,5.791529481312305,3.371702537139143
25,79,59,Loamy,Cotton,117,43,25,Potassium chloride,7.345021680097509,0.5861844566927407
26,84,44,Loamy,watermelon,92,8,54,DAP,8.47016155031279,3.6912833422077522
26,84,44,Loamy,watermelon,92,8,54,DAP,5.920252045709572,3.4925958120423
26,84,44,Loamy,watermelon,92,8,54,DAP,7.05498895709121,2.123468422791681
25,83,30,Loamy,watermelon,114,27,54,DAP,8.132119215783867,2.405974199405224
25,83,30,Loamy,watermelon,114,27,54,DAP,7.722305853262613,1.656110545093508
25,83,30,Loamy,watermelon,114,27,54,DAP,7.591047222985804,0.3135703914059222
25,81,41,Clayey,rice,75,47,36,DAP,7.607452251961328,1.4072692424190136
25,81,41,Clayey,rice,75,47,36,DAP,6.5784734536592655,3.2311284495322448
25,81,41,Clayey,rice,75,47,36,DAP,6.38077553279348,0.11806488971795115
29,58,52,Loamy,Wheat,13,0,36,DAP,7.928083466435541,1.4006467695954623
29,58,52,Loamy,Wheat,13,0,36,DAP,7.930340184037542,1.652857905004679
29,58,52,Loamy,Wheat,13,0,36,DAP,8.10121695574031,2.195842851457899
35,68,33,Red,Tobacco,11,0,37,DAP,8.239721657669413,3.687436904009766
